longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,is_age_capped,is_price_capped,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,rooms_per_person,bedrooms_per_room
-118.17,33.85,37.0,3714.0,708.0,1956.0,694.0,4.2218,200500.0,0,0,False,False,False,False,5.351585014409222,1.8987730061349692,0.19063004846526657
-118.2,33.95,41.0,679.0,184.0,788.0,185.0,2.1406,165300.0,0,0,False,False,False,False,3.67027027027027,0.8616751269035533,0.2709867452135493
-118.47,34.27,33.0,1549.0,264.0,881.0,289.0,5.1408,222900.0,0,0,False,False,False,False,5.359861591695502,1.7582292849035188,0.17043253712072304
-118.13,33.89,36.0,599.0,125.0,361.0,139.0,5.0395,225800.0,0,0,False,False,False,False,4.309352517985611,1.6592797783933517,0.20868113522537562
-122.57,38.11,24.0,2863.0,734.0,1583.0,682.0,3.1981,215300.0,0,0,False,False,True,False,4.197947214076247,1.8085912823752368,0.25637443241355223
-122.21,37.48,20.0,505.0,216.0,326.0,216.0,2.9286,237500.0,0,0,False,False,True,False,2.337962962962963,1.549079754601227,0.4277227722772277
-124.35,40.54,52.0,1820.0,300.0,806.0,270.0,3.0147,94600.0,1,0,False,False,False,True,6.7407407407407405,2.2580645161290325,0.16483516483516483
-116.88,33.05,11.0,7217.0,1583.0,4197.0,1502.0,2.8827,166700.0,0,0,False,False,False,False,4.8049267643142475,1.7195615916130569,0.2193432174033532
-119.82,36.78,36.0,1370.0,289.0,812.0,282.0,2.6127,69600.0,0,0,True,False,False,False,4.858156028368795,1.687192118226601,0.21094890510948905
-118.23,33.91,27.0,1694.0,393.0,1890.0,373.0,3.0341,89100.0,0,0,False,False,False,False,4.541554959785523,0.8962962962962963,0.2319952774498229
-118.44,34.04,16.0,18.0,6.0,3.0,4.0,0.536,350000.0,0,0,False,False,False,False,4.5,6.0,0.3333333333333333
-118.24,33.94,37.0,869.0,241.0,1040.0,233.0,2.0,84200.0,0,0,False,False,False,False,3.7296137339055795,0.8355769230769231,0.2773302646720368
-119.09,34.24,17.0,10214.0,1589.0,3409.0,1327.0,5.3806,452100.0,0,0,False,False,False,False,7.6970610399397135,2.996186564975066,0.1555707851967887
-117.69,34.05,10.0,1875.0,366.0,1055.0,363.0,4.3264,128900.0,0,0,True,False,False,False,5.1652892561983474,1.7772511848341233,0.1952
-122.03,37.36,16.0,2697.0,803.0,1369.0,723.0,4.4699,367400.0,0,0,False,False,False,False,3.7302904564315353,1.9700511322132943,0.29773822766036334
-117.97,33.66,22.0,3914.0,600.0,1871.0,607.0,5.8541,281500.0,0,0,False,False,False,False,6.448105436573312,2.09192944949225,0.1532958610117527
-118.29,34.01,30.0,1385.0,518.0,1730.0,472.0,1.0539,142500.0,0,0,False,False,False,False,2.934322033898305,0.8005780346820809,0.3740072202166065
-121.96,37.34,18.0,4438.0,939.0,1901.0,895.0,5.3873,288300.0,0,0,False,False,False,False,4.958659217877095,2.3345607574960545,0.21158179360072105
-120.13,35.87,26.0,48.0,8.0,13.0,8.0,2.375,71300.0,0,0,True,False,False,False,6.0,3.6923076923076925,0.16666666666666666
-122.33,37.55,51.0,2565.0,332.0,870.0,309.0,9.3694,500001.0,0,1,False,False,False,True,8.300970873786408,2.9482758620689653,0.12943469785575049
-121.28,38.76,47.0,2901.0,631.0,1276.0,578.0,2.1366,101900.0,0,0,True,False,False,False,5.0190311418685125,2.273510971786834,0.21751120303343674
-117.9,33.87,34.0,1411.0,292.0,1040.0,299.0,3.4338,195200.0,0,0,False,False,False,False,4.719063545150502,1.3567307692307693,0.2069454287739192
-122.44,37.78,31.0,1364.0,386.0,707.0,379.0,3.1607,293800.0,0,0,False,False,True,False,3.598944591029024,1.9292786421499293,0.2829912023460411
-118.08,33.93,33.0,2263.0,511.0,1626.0,457.0,3.5556,172800.0,0,0,False,False,False,False,4.951859956236324,1.3917589175891758,0.22580645161290322
-118.29,33.96,39.0,1340.0,409.0,1463.0,367.0,1.5294,111400.0,0,0,False,False,False,False,3.6512261580381473,0.9159261790840738,0.30522388059701494
-119.78,34.48,21.0,2377.0,322.0,1007.0,328.0,7.9248,500001.0,0,1,False,False,False,True,7.246951219512195,2.3604766633565046,0.13546487168700042
-116.76,33.46,6.0,1251.0,268.0,544.0,216.0,3.0694,173400.0,0,0,True,False,False,False,5.791666666666667,2.2996323529411766,0.21422861710631494
-118.05,34.08,30.0,1572.0,427.0,1857.0,428.0,2.4914,159200.0,0,0,False,False,False,False,3.6728971962616823,0.8465266558966075,0.27162849872773537
-121.94,37.35,18.0,1922.0,561.0,1096.0,545.0,2.3713,244000.0,0,0,False,False,False,False,3.526605504587156,1.7536496350364963,0.2918834547346514
-117.48,33.93,31.0,2191.0,459.0,1564.0,450.0,2.6776,122000.0,0,0,True,False,False,False,4.868888888888889,1.4008951406649617,0.2094933820173437
-118.44,34.25,33.0,1121.0,231.0,1038.0,236.0,4.8958,173700.0,0,0,False,False,False,False,4.75,1.079961464354528,0.20606601248884923
-118.58,34.17,29.0,3393.0,574.0,1471.0,587.0,6.2064,334900.0,0,0,False,False,False,False,5.780238500851789,2.306594153636982,0.16917182434423814
-122.1,38.02,28.0,4308.0,824.0,2086.0,776.0,3.6523,159700.0,0,0,False,False,True,False,5.551546391752577,2.065196548418025,0.19127205199628597
-117.09,32.67,31.0,2051.0,549.0,1581.0,538.0,2.052,108900.0,0,0,False,False,False,True,3.812267657992565,1.2972802024035421,0.26767430521696733
-121.74,38.56,18.0,3960.0,1151.0,2248.0,1144.0,1.7257,179100.0,0,0,True,False,False,False,3.4615384615384617,1.7615658362989324,0.29065656565656567
-121.97,37.51,25.0,3333.0,511.0,1671.0,504.0,5.4359,258300.0,0,0,False,False,False,False,6.613095238095238,1.9946140035906643,0.15331533153315333
-121.34,38.68,28.0,3379.0,552.0,1543.0,556.0,4.2743,124000.0,0,0,True,False,False,False,6.077338129496403,2.189889825016202,0.1633619414027819
-122.08,37.4,25.0,1750.0,341.0,999.0,319.0,5.806,308700.0,0,0,False,False,True,False,5.4858934169279,1.7517517517517518,0.19485714285714287
-118.25,33.97,38.0,1231.0,346.0,1217.0,354.0,1.8661,106600.0,0,0,False,False,False,False,3.477401129943503,1.0115036976170912,0.28107229894394803
-116.95,32.82,19.0,5308.0,1058.0,2852.0,1092.0,2.9161,135700.0,0,0,False,False,False,False,4.86080586080586,1.8611500701262271,0.19932177844762622
-122.16,37.17,35.0,6422.0,1380.0,2755.0,1064.0,5.0165,202300.0,0,0,False,False,False,True,6.035714285714286,2.331034482758621,0.21488632824665213
-122.03,37.99,35.0,3103.0,537.0,1614.0,566.0,4.9022,169300.0,0,0,False,False,True,False,5.482332155477032,1.922552664188352,0.17305833064776024
-120.49,37.3,35.0,1313.0,324.0,1350.0,343.0,1.75,57600.0,0,0,True,False,False,False,3.82798833819242,0.9725925925925926,0.24676313785224677
-122.26,37.86,35.0,5161.0,1744.0,3276.0,1742.0,1.6307,253600.0,0,0,False,False,True,False,2.962686567164179,1.5753968253968254,0.3379190079441969
-122.34,37.94,47.0,2313.0,433.0,947.0,430.0,3.942,143300.0,0,0,False,False,True,False,5.379069767441861,2.4424498416050686,0.18720276696930394
-117.09,32.81,7.0,6100.0,1185.0,2710.0,1040.0,5.5673,288200.0,0,0,False,False,False,True,5.865384615384615,2.2509225092250924,0.1942622950819672
-118.8,34.41,45.0,1610.0,435.0,1148.0,347.0,2.7,120400.0,0,0,False,False,False,False,4.639769452449568,1.4024390243902438,0.2701863354037267
-118.29,33.74,41.0,1382.0,361.0,905.0,344.0,2.75,238300.0,0,0,False,False,False,True,4.017441860465116,1.5270718232044198,0.26121562952243127
-122.49,37.54,15.0,3456.0,545.0,1527.0,535.0,6.3256,368000.0,0,0,False,False,False,True,6.45981308411215,2.2632612966601178,0.15769675925925927
-117.95,33.98,15.0,16042.0,2602.0,7732.0,2552.0,5.6716,330400.0,0,0,False,False,False,False,6.286050156739812,2.0747542679772373,0.16219922702904874
-118.11,33.81,36.0,1252.0,209.0,558.0,214.0,3.9722,235600.0,0,0,False,False,False,False,5.850467289719626,2.2437275985663083,0.16693290734824281
-118.09,33.74,44.0,1671.0,390.0,871.0,367.0,4.6369,422200.0,0,0,False,False,False,True,4.553133514986376,1.9184845005740527,0.2333931777378815
-117.41,34.01,34.0,1231.0,216.0,841.0,199.0,2.6442,92000.0,0,0,True,False,False,False,6.185929648241206,1.4637336504161713,0.17546709991876522
-121.5,39.83,15.0,1896.0,408.0,893.0,334.0,1.6948,87500.0,0,0,True,False,False,False,5.676646706586826,2.1231802911534157,0.21518987341772153
-116.9,32.79,21.0,3770.0,491.0,1410.0,446.0,6.7685,294700.0,0,0,False,False,False,False,8.452914798206278,2.673758865248227,0.13023872679045093
-121.87,39.75,22.0,1707.0,296.0,822.0,297.0,3.6625,126600.0,0,0,True,False,False,False,5.747474747474747,2.076642335766423,0.17340363210310486
-118.6,34.08,40.0,866.0,181.0,399.0,176.0,6.91,380000.0,0,0,False,False,False,False,4.920454545454546,2.1704260651629075,0.2090069284064665
-120.98,37.79,20.0,2458.0,491.0,1227.0,481.0,2.7857,110900.0,0,0,True,False,False,False,5.11018711018711,2.0032599837000813,0.19975589910496339
-117.19,33.14,12.0,3652.0,923.0,1677.0,728.0,2.3267,92000.0,0,0,False,False,False,False,5.016483516483516,2.1776982707215264,0.25273822562979187
-117.24,32.78,44.0,2172.0,431.0,892.0,420.0,4.1742,342200.0,0,0,False,False,False,True,5.171428571428572,2.4349775784753365,0.19843462246777163
-117.68,33.59,12.0,3473.0,466.0,1569.0,450.0,8.8636,314000.0,0,0,False,False,False,False,7.717777777777778,2.2135117909496493,0.1341779441405125
-121.31,37.96,52.0,1829.0,301.0,694.0,319.0,3.3466,92600.0,1,0,True,False,False,False,5.733542319749216,2.6354466858789625,0.16457080371787863
-121.82,37.35,24.0,2298.0,575.0,2409.0,569.0,3.4509,182400.0,0,0,False,False,False,False,4.038664323374341,0.9539227895392279,0.25021758050478676
-118.06,33.78,22.0,4048.0,562.0,1637.0,541.0,7.3463,355600.0,0,0,False,False,False,False,7.482439926062846,2.4728161270616984,0.13883399209486166
-121.83,38.0,8.0,2572.0,738.0,1384.0,684.0,1.7161,75800.0,0,0,True,False,False,False,3.760233918128655,1.8583815028901733,0.2869362363919129
-123.79,39.44,49.0,2290.0,482.0,1201.0,479.0,3.5,113300.0,0,0,False,False,False,False,4.780793319415449,1.906744379683597,0.21048034934497817
-116.98,32.74,16.0,3361.0,537.0,1754.0,578.0,5.1098,162300.0,0,0,False,False,False,False,5.814878892733564,1.9161915621436716,0.1597738768223743
-121.9,36.61,29.0,3412.0,827.0,1574.0,759.0,2.9309,217100.0,0,0,False,False,False,True,4.495388669301713,2.167725540025413,0.24237983587338804
-121.62,39.75,20.0,1173.0,261.0,523.0,258.0,1.0625,92800.0,0,0,True,False,False,False,4.546511627906977,2.24282982791587,0.22250639386189258
-117.69,34.11,16.0,2427.0,522.0,794.0,491.0,2.6929,119300.0,0,0,True,False,False,False,4.942973523421589,3.056675062972292,0.21508034610630408
-121.46,38.56,52.0,907.0,180.0,479.0,177.0,2.2125,104000.0,1,0,True,False,False,False,5.124293785310734,1.8935281837160751,0.19845644983461963
-121.87,36.55,20.0,10053.0,1768.0,3083.0,1621.0,5.1506,387500.0,0,0,False,False,False,True,6.201727328809377,3.2607849497242944,0.17586790012931464
-122.24,37.49,30.0,2956.0,590.0,1191.0,594.0,3.7463,427600.0,0,0,False,False,False,True,4.976430976430977,2.481947942905122,0.19959404600811909
-118.45,34.0,39.0,1909.0,359.0,867.0,345.0,4.7,334700.0,0,0,False,False,False,False,5.533333333333333,2.201845444059977,0.18805657412257726
-117.93,33.73,19.0,4021.0,557.0,1872.0,545.0,6.7919,295600.0,0,0,False,False,False,False,7.377981651376147,2.1479700854700856,0.1385227555334494
-122.61,38.24,18.0,2933.0,481.0,1279.0,443.0,5.0849,188500.0,0,0,False,False,False,False,6.6207674943566595,2.2931978107896795,0.16399590862598024
-118.38,33.84,25.0,5775.0,1149.0,2637.0,1117.0,5.4968,379800.0,0,0,False,False,False,False,5.170098478066249,2.189988623435722,0.19896103896103895
-118.31,34.1,36.0,2288.0,1033.0,3030.0,890.0,1.5328,250000.0,0,0,False,False,False,False,2.5707865168539326,0.7551155115511551,0.451486013986014
-115.56,32.8,25.0,1311.0,375.0,1193.0,351.0,2.1979,63900.0,0,0,True,False,False,False,3.735042735042735,1.098910310142498,0.28604118993135014
-121.27,38.13,35.0,2607.0,685.0,2016.0,618.0,1.75,82900.0,0,0,True,False,False,False,4.218446601941747,1.2931547619047619,0.2627541235136172
-121.26,37.96,40.0,535.0,105.0,335.0,102.0,2.5234,62800.0,0,0,True,False,False,False,5.245098039215686,1.5970149253731343,0.19626168224299065
-118.11,33.9,35.0,1323.0,269.0,1084.0,240.0,5.0753,178000.0,0,0,False,False,False,False,5.5125,1.220479704797048,0.20332577475434618
-121.45,38.65,5.0,2680.0,502.0,1885.0,498.0,2.6369,110000.0,0,0,True,False,False,False,5.381526104417671,1.4217506631299734,0.1873134328358209
-117.98,33.79,35.0,2356.0,478.0,1659.0,480.0,4.1115,179700.0,0,0,False,False,False,False,4.908333333333333,1.4201326100060276,0.2028862478777589
-120.25,38.04,22.0,4173.0,763.0,1086.0,444.0,2.5562,136200.0,0,0,True,False,False,False,9.39864864864865,3.842541436464088,0.1828420800383417
-117.28,33.72,11.0,1161.0,235.0,640.0,210.0,2.1667,114600.0,0,0,False,False,False,False,5.5285714285714285,1.8140625,0.20241171403962102
-118.41,35.63,15.0,5907.0,1257.0,2310.0,1001.0,2.3125,96900.0,0,0,True,False,False,False,5.9010989010989015,2.557142857142857,0.212798374809548
-121.41,38.57,16.0,4429.0,1124.0,1538.0,960.0,3.2443,190700.0,0,0,True,False,False,False,4.613541666666666,2.8797139141742525,0.2537818920749605
-118.18,34.09,40.0,2744.0,708.0,2747.0,674.0,2.6226,148800.0,0,0,False,False,False,False,4.071216617210682,0.9989078995267565,0.25801749271137026
-118.17,33.83,45.0,2019.0,363.0,880.0,339.0,4.1023,217300.0,0,0,False,False,False,True,5.95575221238938,2.294318181818182,0.17979197622585438
-118.35,34.17,44.0,2572.0,613.0,1280.0,570.0,3.5583,232000.0,0,0,False,False,False,False,4.512280701754386,2.009375,0.23833592534992223
-117.97,33.94,34.0,1632.0,263.0,690.0,268.0,5.5608,255800.0,0,0,False,False,False,False,6.08955223880597,2.365217391304348,0.16115196078431374
-121.22,37.81,20.0,1811.0,352.0,1191.0,327.0,4.0125,121500.0,0,0,True,False,False,False,5.538226299694189,1.5205709487825356,0.1943677526228603
-118.19,34.65,33.0,1781.0,326.0,913.0,314.0,3.9963,126800.0,0,0,True,False,False,False,5.671974522292993,1.950711938663746,0.18304323413812465
-117.41,34.11,12.0,6758.0,1550.0,3204.0,1279.0,2.5181,105500.0,0,0,True,False,False,False,5.283815480844409,2.1092384519350813,0.22935779816513763
-119.8,36.74,25.0,1717.0,542.0,1343.0,471.0,0.799,51800.0,0,0,True,False,False,False,3.6454352441613587,1.2784810126582278,0.3156668608037274
-122.65,38.37,15.0,1848.0,280.0,786.0,282.0,5.7204,344100.0,0,0,False,False,False,False,6.553191489361702,2.351145038167939,0.15151515151515152
-120.27,38.31,13.0,3297.0,662.0,267.0,97.0,3.075,108300.0,0,0,True,False,False,False,33.98969072164948,12.348314606741573,0.2007885956930543
-121.25,36.32,12.0,4776.0,1082.0,4601.0,1066.0,2.9184,100500.0,0,0,False,False,False,False,4.480300187617261,1.0380352097370138,0.22654941373534337
-117.55,34.0,17.0,3583.0,700.0,1587.0,719.0,2.6979,75000.0,0,0,True,False,False,False,4.983310152990264,2.2577189666036546,0.19536701088473346
-119.95,38.95,21.0,2046.0,580.0,952.0,353.0,1.7245,92200.0,0,0,True,False,False,False,5.796033994334278,2.149159663865546,0.28347996089931576
-118.31,33.9,28.0,1576.0,400.0,891.0,378.0,2.6312,171300.0,0,0,False,False,False,False,4.169312169312169,1.7687991021324354,0.25380710659898476
-121.97,37.31,25.0,5775.0,1225.0,3580.0,1138.0,3.9187,314900.0,0,0,False,False,False,False,5.07469244288225,1.6131284916201116,0.21212121212121213
-121.97,37.8,17.0,3279.0,418.0,1222.0,381.0,7.9168,356000.0,0,0,False,False,False,False,8.606299212598426,2.683306055646481,0.12747788960048795
-121.87,37.33,37.0,3137.0,685.0,2048.0,651.0,3.0156,270300.0,0,0,False,False,False,False,4.818740399385561,1.53173828125,0.21836149187121454
-118.17,34.14,45.0,2257.0,285.0,759.0,305.0,11.7894,500001.0,0,1,False,False,False,False,7.4,2.97364953886693,0.12627381479840497
-120.48,39.66,32.0,1516.0,289.0,304.0,131.0,1.8839,71000.0,0,0,True,False,False,False,11.572519083969466,4.9868421052631575,0.19063324538258575
-122.44,37.66,36.0,1447.0,276.0,799.0,275.0,4.7639,265600.0,0,0,False,False,False,True,5.261818181818182,1.8110137672090112,0.19073946095369732
-119.81,34.44,23.0,3172.0,588.0,1467.0,559.0,4.6806,288900.0,0,0,False,False,False,True,5.674418604651163,2.1622358554873893,0.1853720050441362
-119.71,34.41,18.0,1225.0,317.0,694.0,306.0,3.6823,255000.0,0,0,False,False,False,True,4.003267973856209,1.7651296829971181,0.2587755102040816
-118.29,34.03,29.0,3544.0,1384.0,3323.0,1213.0,1.0219,258300.0,0,0,False,False,False,False,2.921681780708986,1.0665061691242852,0.3905191873589165
-122.47,37.75,45.0,2399.0,426.0,911.0,423.0,4.4312,361000.0,0,0,False,False,True,False,5.671394799054373,2.633369923161361,0.1775739891621509
-115.93,35.55,18.0,1321.0,272.0,754.0,226.0,3.4028,67500.0,0,0,True,False,False,False,5.845132743362832,1.7519893899204244,0.20590461771385316
-117.11,32.77,52.0,1506.0,233.0,478.0,240.0,4.3875,300000.0,1,0,False,False,False,True,6.275,3.1506276150627617,0.1547144754316069
-118.34,34.08,50.0,3457.0,854.0,1584.0,841.0,3.1078,346700.0,0,0,False,False,False,False,4.110582639714625,2.182449494949495,0.24703500144634075
-118.35,33.93,31.0,2746.0,697.0,1973.0,598.0,3.5139,192800.0,0,0,False,False,False,False,4.591973244147157,1.3917891535732387,0.253823743627094
-122.66,38.48,16.0,2724.0,593.0,1124.0,586.0,2.825,186200.0,0,0,False,False,False,False,4.648464163822526,2.4234875444839856,0.21769456681350954
-118.98,35.37,36.0,1562.0,398.0,1223.0,329.0,0.9675,47100.0,0,0,True,False,False,False,4.7477203647416415,1.277187244480785,0.25480153649167736
-120.32,37.29,38.0,576.0,435.0,478.0,112.0,2.3382,59600.0,0,0,True,False,False,False,5.142857142857143,1.205020920502092,0.7552083333333334
-122.19,40.07,21.0,1548.0,290.0,744.0,265.0,1.9773,55000.0,0,0,True,False,False,False,5.841509433962264,2.0806451612903225,0.18733850129198967
-117.14,34.07,3.0,5542.0,828.0,2506.0,806.0,5.5875,162000.0,0,0,True,False,False,False,6.875930521091812,2.211492418196329,0.14940454709491158
-117.66,33.64,17.0,3173.0,501.0,1555.0,520.0,6.7079,250800.0,0,0,False,False,False,False,6.101923076923077,2.040514469453376,0.15789473684210525
-121.29,38.0,12.0,4038.0,1074.0,3440.0,942.0,1.9698,112300.0,0,0,True,False,False,False,4.286624203821656,1.1738372093023255,0.2659732540861813
-122.47,37.75,49.0,2747.0,472.0,1281.0,448.0,5.482,366300.0,0,0,False,False,True,False,6.131696428571429,2.1444184231069476,0.1718238077903167
-117.77,33.7,4.0,2446.0,622.0,1315.0,560.0,3.7147,137500.0,0,0,False,False,False,False,4.367857142857143,1.8600760456273764,0.2542927228127555
-122.04,37.53,34.0,2316.0,478.0,1524.0,467.0,3.7364,190400.0,0,0,False,False,True,False,4.9593147751606,1.5196850393700787,0.20639032815198619
-117.95,35.08,1.0,83.0,15.0,32.0,15.0,4.875,141700.0,0,0,True,False,False,False,5.533333333333333,2.59375,0.18072289156626506
-118.09,34.01,31.0,1108.0,238.0,1151.0,229.0,4.3333,149500.0,0,0,False,False,False,False,4.8384279475982535,0.9626411815812337,0.2148014440433213
-119.0,35.36,40.0,850.0,227.0,764.0,186.0,0.9407,43600.0,0,0,True,False,False,False,4.56989247311828,1.112565445026178,0.26705882352941174
-118.48,34.42,21.0,1375.0,259.0,728.0,258.0,5.0166,229000.0,0,0,False,False,False,False,5.329457364341085,1.8887362637362637,0.18836363636363637
-119.83,34.45,24.0,2168.0,373.0,934.0,366.0,5.4197,280900.0,0,0,False,False,False,True,5.923497267759563,2.321199143468951,0.1720479704797048
-122.01,36.99,28.0,1321.0,240.0,652.0,239.0,4.9808,263100.0,0,0,False,False,False,True,5.527196652719665,2.026073619631902,0.18168054504163514
-118.26,34.1,52.0,1310.0,263.0,689.0,208.0,4.0721,350000.0,1,0,False,False,False,False,6.298076923076923,1.9013062409288823,0.20076335877862594
-122.14,37.45,52.0,3841.0,537.0,1391.0,540.0,7.8647,500001.0,1,1,False,False,True,False,7.112962962962963,2.7613227893601726,0.139807341838063
-122.22,37.88,20.0,95.0,13.0,31.0,15.0,2.4444,475000.0,0,0,False,False,True,False,6.333333333333333,3.064516129032258,0.1368421052631579
-117.38,34.07,6.0,1156.0,191.0,910.0,234.0,4.9091,122400.0,0,0,True,False,False,False,4.94017094017094,1.2703296703296703,0.1652249134948097
-120.0,38.92,17.0,1106.0,207.0,466.0,180.0,3.3295,126600.0,0,0,True,False,False,False,6.144444444444445,2.3733905579399144,0.1871609403254973
-117.94,33.67,26.0,2552.0,314.0,925.0,323.0,8.1839,367000.0,0,0,False,False,False,False,7.900928792569659,2.7589189189189187,0.12304075235109718
-117.0,32.67,16.0,2238.0,307.0,1002.0,303.0,6.6143,264100.0,0,0,False,False,False,True,7.3861386138613865,2.2335329341317367,0.13717605004468275
